date,department,system,login_failures,new_device_connections,phishing_email_signals,privileged_access_attempts,suspicious_ip_accesses,unusual_file_downloads,total_events,unique_users,unique_devices,external_ip_events,off_hours_events,high_severity_events,total_download_volume_mb,external_ip_ratio,off_hours_ratio,high_severity_ratio,login_failures_7d_avg,login_failures_spike_ratio,suspicious_ip_accesses_7d_avg,suspicious_ip_accesses_spike_ratio,unusual_file_downloads_7d_avg,unusual_file_downloads_spike_ratio,new_device_connections_7d_avg,new_device_connections_spike_ratio,phishing_email_signals_7d_avg,phishing_email_signals_spike_ratio,privileged_access_attempts_7d_avg,privileged_access_attempts_spike_ratio,total_events_7d_avg,total_events_spike_ratio,external_ip_events_7d_avg,external_ip_events_spike_ratio,off_hours_events_7d_avg,off_hours_events_spike_ratio,rule_based_score,incident_probability,incident_next_7d,primary_driver,ml_incident_probability,anomaly_score,final_risk_score,risk_level
2026-01-27,Student Services,housing-api,6,4,4,0,2,1,17,17,17,8,12,3,977,0.4705882352941176,0.7058823529411765,0.1764705882352941,5.714285714285714,0.8936170212765957,2.0,0.6666666666666666,1.1428571428571428,0.4666666666666667,3.0,1.0,2.0,1.3333333333333333,1.5714285714285714,0.0,15.428571428571429,1.034782608695652,7.857142857142857,0.9032258064516128,5.142857142857143,1.9534883720930232,57.85,0.4169,0,Phishing patterns,0.38300354411858767,12.54860837475199,39.33,Medium
2026-01-27,Student Services,student-portal,6,2,1,0,1,0,10,10,10,6,6,2,0,0.6,0.6,0.2,4.285714285714286,1.135135135135135,1.7142857142857142,0.3684210526315789,0.8571428571428571,0.0,2.857142857142857,0.5185185185185185,1.8571428571428568,0.35,1.2857142857142858,0.0,12.857142857142858,0.7216494845360825,5.571428571428571,0.9130434782608696,4.571428571428571,1.0769230769230769,28.5,0.1344,0,Login failures,0.20757964009365182,7.160462407493637,20.65,Low
2026-01-28,Admissions,admissions-portal,5,0,3,0,2,0,10,10,10,5,4,2,0,0.5,0.4,0.2,5.571428571428571,0.7608695652173914,1.7142857142857142,0.7368421052631579,0.4285714285714285,0.0,1.4285714285714286,0.0,4.714285714285714,0.525,1.1428571428571428,0.0,15.0,0.625,8.571428571428571,0.5223880597014926,6.142857142857143,0.5599999999999999,29.32,0.1468,0,Phishing patterns,0.18237990816917912,8.456246597105741,19.54,Low
2026-01-28,Admissions,application-db,2,2,1,0,1,1,7,7,7,5,2,0,1193,0.7142857142857143,0.2857142857142857,0.0,4.571428571428571,0.358974358974359,2.571428571428572,0.2799999999999999,1.0,0.5,2.7142857142857144,0.5384615384615384,2.571428571428572,0.2799999999999999,1.2857142857142858,0.0,14.714285714285714,0.4454545454545455,7.571428571428571,0.5833333333333334,4.571428571428571,0.358974358974359,19.96,0.0955,0,New device joins,0.06799783692749853,12.54868877024134,10.95,Low
2026-01-28,Finance,finance-erp,6,2,4,1,2,5,20,20,20,12,6,4,12069,0.6,0.3,0.2,5.285714285714286,0.9545454545454546,2.7142857142857144,0.5384615384615384,1.4285714285714286,2.0588235294117645,1.8571428571428568,0.7,1.0,2.0,1.5714285714285714,0.3888888888888889,13.857142857142858,1.346153846153846,6.428571428571429,1.6153846153846154,4.714285714285714,1.05,69.64,0.8206,1,Unusual downloads,0.7745635690145415,19.446786831203895,66.8,Medium
2026-01-28,Finance,payroll-db,14,0,3,1,1,4,23,23,23,8,5,7,11755,0.3478260869565217,0.217391304347826,0.3043478260869565,5.571428571428571,2.130434782608696,3.0,0.25,2.2857142857142856,1.2173913043478262,1.8571428571428568,0.0,2.7142857142857144,0.8076923076923077,1.7142857142857142,0.3684210526315789,17.142857142857142,1.2677165354330708,8.857142857142858,0.8115942028985507,6.0,0.7142857142857143,60.29,0.6306,0,Login failures,0.4147677753887174,22.707558499353926,43.36,Medium
2026-01-28,Human Resources,benefits-db,4,1,2,1,3,2,13,13,13,8,4,4,6841,0.6153846153846154,0.3076923076923077,0.3076923076923077,5.0,0.6666666666666666,1.4285714285714286,1.2352941176470589,0.4285714285714285,1.4,0.4285714285714285,0.7,3.857142857142857,0.4117647058823529,1.1428571428571428,0.4666666666666667,12.285714285714286,0.978494623655914,7.285714285714286,0.9655172413793104,4.428571428571429,0.7368421052631579,45.97,0.3846,0,Suspicious IP access,0.3277538053491709,6.9378109548227185,32.2,Low
2026-01-28,Human Resources,hr-portal,3,2,4,1,4,2,16,16,16,9,4,8,2152,0.5625,0.25,0.5,4.714285714285714,0.525,1.8571428571428568,1.4,1.0,1.0,0.8571428571428571,1.0769230769230769,3.0,1.0,2.0,0.3333333333333333,13.428571428571429,1.1089108910891088,6.571428571428571,1.1886792452830188,4.714285714285714,0.7,60.59,0.5949,0,Phishing patterns,0.45098693217580466,7.628676879066228,43.35,Medium
2026-01-28,Library,digital-archives,3,5,1,2,1,2,14,14,14,4,3,3,3494,0.2857142857142857,0.2142857142857142,0.2142857142857142,3.0,0.75,0.4285714285714285,0.7,1.5714285714285714,0.7777777777777779,2.0,1.6666666666666667,0.4285714285714285,0.7,0.5714285714285714,1.2727272727272727,8.0,1.5555555555555556,2.571428571428572,1.12,2.571428571428572,0.84,31.03,0.2266,0,New device joins,0.24334359997678695,21.829048381321673,25.63,Low
2026-01-28,Library,library-catalog,4,1,0,2,0,2,9,9,9,1,0,2,3259,0.1111111111111111,0.0,0.2222222222222222,3.2857142857142856,0.9333333333333332,1.2857142857142858,0.0,2.0,0.6666666666666666,1.7142857142857142,0.3684210526315789,1.5714285714285714,0.0,0.7142857142857143,1.1666666666666663,10.571428571428571,0.7777777777777778,4.428571428571429,0.1842105263157894,3.2857142857142856,0.0,11.9,0.0568,0,Login failures,0.06879865979868158,15.705051082783427,9.46,Low
2026-01-28,Registrar,registration-api,5,1,1,2,0,1,10,10,10,2,1,3,1324,0.2,0.1,0.3,6.571428571428571,0.6603773584905661,3.4285714285714284,0.0,0.7142857142857143,0.5833333333333333,1.7142857142857142,0.3684210526315789,3.0,0.25,2.142857142857143,0.6363636363636364,17.571428571428573,0.5384615384615384,8.857142857142858,0.2028985507246376,8.285714285714286,0.1076923076923076,16.38,0.0651,0,Login failures,0.07637182605881593,9.608121542907067,10.12,Low
2026-01-28,Registrar,student-records,3,2,1,2,1,0,9,9,9,4,2,2,0,0.4444444444444444,0.2222222222222222,0.2222222222222222,6.571428571428571,0.3962264150943396,3.4285714285714284,0.2258064516129032,1.7142857142857142,0.0,2.142857142857143,0.6363636363636364,2.857142857142857,0.2592592592592592,2.857142857142857,0.5185185185185185,19.571428571428573,0.4374999999999999,10.571428571428571,0.345679012345679,8.571428571428571,0.208955223880597,22.14,0.0795,0,Privileged access attempts,0.1006495786651317,5.319842349966926,12.37,Low
2026-01-28,Research Lab,hpc-cluster,7,2,4,2,3,4,22,22,22,10,6,7,12743,0.4545454545454545,0.2727272727272727,0.3181818181818182,9.285714285714286,0.6805555555555555,3.7142857142857135,0.6363636363636364,5.142857142857143,0.6511627906976744,3.142857142857143,0.4827586206896552,3.7142857142857135,0.8484848484848485,3.0,0.5,28.0,0.7586206896551724,12.714285714285714,0.7291666666666667,11.714285714285714,0.4719101123595506,74.82,0.676,1,Phishing patterns,0.8480904632454579,17.19303145148939,72.17,High
2026-01-28,Research Lab,research-data-vault,3,3,1,3,1,1,12,12,12,6,1,4,500,0.5,0.0833333333333333,0.3333333333333333,8.142857142857142,0.328125,5.571428571428571,0.1521739130434782,4.428571428571429,0.1842105263157894,3.142857142857143,0.7241379310344829,3.4285714285714284,0.2258064516129032,3.571428571428572,0.65625,28.285714285714285,0.4097560975609756,14.0,0.4,11.285714285714286,0.0813953488372093,31.83,0.1974,0,Privileged access attempts,0.17457073080291352,21.859411171870182,21.71,Low
2026-01-28,Student Services,housing-api,6,2,3,1,3,1,16,16,16,10,9,5,2451,0.625,0.5625,0.3125,5.428571428571429,0.9333333333333332,2.142857142857143,0.9545454545454546,1.2857142857142858,0.4375,2.857142857142857,0.5185185185185185,2.571428571428572,0.84,1.2857142857142858,0.4375,15.571428571428571,0.9655172413793104,8.0,1.1111111111111112,6.285714285714286,1.2352941176470589,61.57,0.5793,0,Login failures,0.5043749268946006,1.1717787349986186,45.83,Medium
2026-01-28,Student Services,student-portal,1,4,2,3,1,1,12,12,12,5,2,7,4677,0.4166666666666667,0.1666666666666666,0.5833333333333334,4.714285714285714,0.175,1.5714285714285714,0.3888888888888889,0.8571428571428571,0.5384615384615384,2.857142857142857,1.037037037037037,1.5714285714285714,0.7777777777777779,1.0,1.5,12.571428571428571,0.8842105263157894,5.428571428571429,0.7777777777777778,4.857142857142857,0.3414634146341463,35.43,0.2356,0,Privileged access attempts,0.2240050441601068,15.263975268420266,24.59,Low
2026-01-29,Admissions,admissions-portal,2,1,1,1,1,0,6,6,6,4,2,1,0,0.6666666666666666,0.3333333333333333,0.1666666666666666,4.714285714285714,0.35,1.5714285714285714,0.3888888888888889,0.2857142857142857,0.0,0.7142857142857143,0.5833333333333333,3.571428571428572,0.21875,0.8571428571428571,0.5384615384615384,11.714285714285714,0.4719101123595506,6.714285714285714,0.5185185185185185,3.857142857142857,0.4117647058823529,20.42,0.1023,0,Login failures,0.0852167006487815,12.333894325868696,12.07,Low
2026-01-29,Admissions,application-db,4,2,1,0,0,0,7,7,7,2,0,0,0,0.2857142857142857,0.0,0.0,3.7142857142857135,0.8484848484848485,2.142857142857143,0.0,0.7142857142857143,0.0,2.142857142857143,0.6363636363636364,2.142857142857143,0.3181818181818182,1.1428571428571428,0.0,12.0,0.5384615384615384,6.571428571428571,0.2641509433962264,3.142857142857143,0.0,8.04,0.0252,0,Login failures,0.032911201560914066,17.825596763758696,6.66,Low
2026-01-29,Finance,finance-erp,2,2,2,4,6,2,18,18,18,8,2,9,5720,0.4444444444444444,0.1111111111111111,0.5,5.142857142857143,0.3255813953488372,2.857142857142857,1.5555555555555556,2.0,0.6666666666666666,1.5714285714285714,0.7777777777777779,1.5714285714285714,0.7777777777777779,1.2857142857142858,1.75,14.428571428571429,1.1666666666666667,7.428571428571429,0.9491525423728814,5.0,0.3333333333333333,71.41,0.7875,1,Suspicious IP access,0.8229343535490301,15.338350019588823,69.53,Medium
2026-01-29,Finance,payroll-db,5,2,1,0,2,2,12,12,12,5,3,2,2027,0.4166666666666667,0.25,0.1666666666666666,6.142857142857143,0.7,2.4285714285714284,0.5833333333333334,2.7142857142857144,0.5384615384615384,1.7142857142857142,0.7368421052631579,2.857142857142857,0.2592592592592592,1.4285714285714286,0.0,17.285714285714285,0.65625,8.714285714285714,0.5147058823529412,6.0,0.4285714285714285,26.28,0.1929,0,Login failures,0.11735677623841988,2.8583435990999497,14.04,Low
2026-01-29,Human Resources,benefits-db,3,1,1,0,2,1,8,8,8,5,2,3,298,0.625,0.25,0.375,4.142857142857143,0.5833333333333333,1.4285714285714286,0.8235294117647058,0.7142857142857143,0.5833333333333333,0.4285714285714285,0.7,2.857142857142857,0.2592592592592592,0.7142857142857143,0.0,10.285714285714286,0.7088607594936709,6.0,0.7142857142857143,3.142857142857143,0.4827586206896552,22.79,0.1297,0,Suspicious IP access,0.09845719238834283,8.141110839086487,12.83,Low
2026-01-29,Human Resources,hr-portal,6,4,3,2,0,2,17,17,17,11,4,2,1449,0.6470588235294118,0.2352941176470588,0.1176470588235294,4.0,1.2,1.8571428571428568,0.0,1.1428571428571428,0.9333333333333332,1.0,2.0,3.2857142857142856,0.7000000000000001,1.2857142857142858,0.875,12.571428571428571,1.2526315789473683,6.428571428571429,1.4807692307692306,3.4285714285714284,0.9032258064516128,50.97,0.4857,1,Login failures,0.6462070989615077,13.205826860466088,53.5,Medium
2026-01-29,Library,digital-archives,2,4,1,3,0,2,12,12,12,3,2,4,2364,0.25,0.1666666666666666,0.3333333333333333,2.857142857142857,0.5185185185185185,0.5714285714285714,0.0,1.7142857142857142,0.7368421052631579,2.7142857142857144,1.0769230769230769,0.5714285714285714,0.6363636363636364,0.7142857142857143,1.7499999999999998,9.142857142857142,1.1830985915492958,3.142857142857143,0.7241379310344829,3.0,0.5,26.31,0.1654,0,Privileged access attempts,0.12553601040443654,21.974749066599244,17.41,Low
2026-01-29,Library,library-catalog,3,5,1,0,0,2,11,11,11,3,3,3,7347,0.2727272727272727,0.2727272727272727,0.2727272727272727,3.857142857142857,0.6176470588235293,1.0,0.0,2.0,0.6666666666666666,1.7142857142857142,1.8421052631578947,1.2857142857142858,0.4375,0.8571428571428571,0.0,10.714285714285714,0.9390243902439024,4.0,0.6,3.0,0.75,17.68,0.0938,0,New device joins,0.11660053331168091,18.263766569122797,14.16,Low
2026-01-29,Registrar,registration-api,4,2,0,2,0,1,9,9,9,1,2,3,413,0.1111111111111111,0.2222222222222222,0.3333333333333333,7.285714285714286,0.4827586206896552,2.857142857142857,0.0,0.5714285714285714,0.6363636363636364,1.7142857142857142,0.7368421052631579,2.857142857142857,0.0,2.0,0.6666666666666666,17.285714285714285,0.4921875,8.142857142857142,0.109375,8.285714285714286,0.2153846153846153,14.0,0.0622,0,Login failures,0.0875786475685871,12.106231672357785,10.57,Low
2026-01-29,Registrar,student-records,6,4,1,1,2,0,14,14,14,6,4,3,0,0.4285714285714285,0.2857142857142857,0.2142857142857142,6.142857142857143,0.84,3.4285714285714284,0.4516129032258064,1.5714285714285714,0.0,2.142857142857143,1.2727272727272727,2.571428571428572,0.2799999999999999,3.0,0.25,18.857142857142858,0.7050359712230215,10.142857142857142,0.5384615384615384,8.428571428571429,0.4242424242424242,32.11,0.1392,0,Login failures,0.14689294397134228,5.961912024373545,17.74,Low
2026-01-29,Research Lab,hpc-cluster,6,2,1,2,4,5,20,20,20,9,11,10,10227,0.45,0.55,0.5,9.0,0.6,3.4285714285714284,0.9032258064516128,5.142857142857143,0.813953488372093,3.0,0.5,3.857142857142857,0.2058823529411764,2.571428571428572,0.5599999999999999,27.0,0.7142857142857143,12.428571428571429,0.6702127659574468,11.571428571428571,0.875,74.74,0.7144,1,Unusual downloads,0.8820595454287542,21.10918473106291,74.77,High
2026-01-29,Research Lab,research-data-vault,5,2,0,10,5,4,26,26,25,12,8,16,10034,0.4615384615384615,0.3076923076923077,0.6153846153846154,7.714285714285714,0.5737704918032787,5.142857142857143,0.813953488372093,4.428571428571429,0.7368421052631579,3.142857142857143,0.4827586206896552,3.142857142857143,0.0,3.571428571428572,2.1875,27.142857142857142,0.9238578680203046,13.571428571428571,0.8235294117647058,10.857142857142858,0.6746987951807228,94.46,0.9353,1,Privileged access attempts,0.9364889241987214,40.87189239524832,85.94,High
2026-01-29,Student Services,housing-api,8,4,4,2,9,2,29,29,29,17,17,12,3225,0.5862068965517241,0.5862068965517241,0.4137931034482758,6.0,1.1428571428571428,2.142857142857143,2.863636363636364,1.2857142857142858,0.875,3.0,1.0,2.571428571428572,1.12,1.1428571428571428,0.9333333333333332,16.142857142857142,1.6916666666666669,8.285714285714286,1.8307692307692307,7.0,2.125,95.22,0.9775,1,Suspicious IP access,0.9924667710309452,30.94386672529904,87.99,High
2026-01-29,Student Services,student-portal,5,2,9,4,3,3,26,26,25,16,14,17,8330,0.6153846153846154,0.5384615384615384,0.6538461538461539,4.571428571428571,0.8974358974358975,1.4285714285714286,1.2352941176470589,0.8571428571428571,1.6153846153846154,2.857142857142857,0.5185185185185185,1.4285714285714286,3.705882352941176,1.2857142857142858,1.75,12.428571428571429,1.9361702127659572,5.142857142857143,2.6046511627906974,4.714285714285714,2.45,94.89,0.9847,1,Phishing patterns,0.9767655239320693,41.71128809413849,88.59,High
2026-01-30,Admissions,admissions-portal,3,1,1,1,1,0,7,7,7,2,0,2,0,0.2857142857142857,0.0,0.2857142857142857,4.571428571428571,0.5384615384615384,1.4285714285714286,0.4117647058823529,0.0,0.0,0.7142857142857143,0.5833333333333333,3.142857142857143,0.2413793103448276,1.0,0.5,10.857142857142858,0.5903614457831325,5.857142857142857,0.2916666666666667,4.142857142857143,0.0,11.3,0.0369,0,Login failures,0.03515513961112402,14.374546924902198,7.09,Low
2026-01-30,Admissions,application-db,6,0,3,2,3,1,15,15,15,8,5,2,2251,0.5333333333333333,0.3333333333333333,0.1333333333333333,3.2857142857142856,1.4,1.8571428571428568,1.05,0.5714285714285714,0.6363636363636364,2.2857142857142856,0.0,1.7142857142857142,1.1052631578947367,1.0,1.0,10.714285714285714,1.2804878048780488,5.571428571428571,1.2173913043478262,2.857142857142857,1.2962962962962965,53.83,0.6316,1,Login failures,0.6646773035296893,8.028963458173822,54.54,Medium
2026-01-30,Finance,finance-erp,7,1,5,1,2,1,17,17,17,11,4,5,3771,0.6470588235294118,0.2352941176470588,0.2941176470588235,4.285714285714286,1.3243243243243243,3.142857142857143,0.4827586206896552,2.142857142857143,0.3181818181818182,1.8571428571428568,0.35,1.8571428571428568,1.75,1.8571428571428568,0.35,15.142857142857142,1.0530973451327434,7.714285714285714,1.262295081967213,5.142857142857143,0.6511627906976744,58.28,0.4257,1,Phishing patterns,0.7143260094677689,6.767339964080941,58.44,Medium
2026-01-30,Finance,payroll-db,6,2,2,1,4,0,15,15,15,9,8,3,0,0.6,0.5333333333333333,0.2,6.142857142857143,0.84,2.7142857142857144,1.0769230769230769,2.7142857142857144,0.0,1.5714285714285714,0.7777777777777779,2.857142857142857,0.5185185185185185,1.1428571428571428,0.4666666666666667,17.142857142857142,0.8267716535433071,8.571428571428571,0.9402985074626866,5.714285714285714,1.1914893617021276,55.64,0.3294,1,Suspicious IP access,0.5532215555468754,3.9001993750121247,47.69,Medium
2026-01-30,Human Resources,benefits-db,5,0,4,3,1,0,13,13,13,7,6,5,0,0.5384615384615384,0.4615384615384615,0.3846153846153846,4.142857142857143,0.972222222222222,1.4285714285714286,0.4117647058823529,0.7142857142857143,0.0,0.5714285714285714,0.0,2.571428571428572,1.12,0.7142857142857143,1.7499999999999998,10.142857142857142,1.1666666666666667,5.857142857142857,1.0208333333333337,3.142857142857143,1.4482758620689655,52.27,0.4384,1,Phishing patterns,0.6931733884985417,15.058736277688082,56.92,Medium
2026-01-30,Human Resources,hr-portal,7,0,2,2,3,2,16,16,16,6,3,5,5883,0.375,0.1875,0.3125,4.285714285714286,1.3243243243243243,1.7142857142857142,1.1052631578947367,1.4285714285714286,0.8235294117647058,1.4285714285714286,0.0,3.571428571428572,0.4375,1.4285714285714286,0.8235294117647058,13.857142857142858,1.0769230769230769,7.571428571428571,0.7000000000000001,3.857142857142857,0.6176470588235293,47.47,0.4172,1,Login failures,0.6475176473806739,6.369703337658027,51.67,Medium
2026-01-30,Library,digital-archives,3,4,3,1,1,0,12,12,12,5,3,1,0,0.4166666666666667,0.25,0.0833333333333333,2.571428571428572,0.84,0.5714285714285714,0.6363636363636364,1.8571428571428568,0.0,3.0,1.0,0.5714285714285714,1.9090909090909087,1.1428571428571428,0.4666666666666667,9.714285714285714,1.12,3.0,1.25,2.4285714285714284,0.875,28.33,0.2156,0,Phishing patterns,0.19410594125267974,22.115057407642837,22.05,Low
2026-01-30,Library,library-catalog,1,0,0,1,0,3,5,5,5,2,0,2,9112,0.4,0.0,0.4,3.7142857142857135,0.2121212121212121,1.0,0.0,1.8571428571428568,1.05,2.0,0.0,1.0,0.0,0.8571428571428571,0.5384615384615384,10.428571428571429,0.4375,3.7142857142857135,0.4242424242424242,2.0,0.0,10.72,0.0311,0,Unusual downloads,0.05865564656739904,22.84919521495569,9.63,Low
2026-01-30,Registrar,registration-api,5,1,2,1,2,0,11,11,11,7,2,1,0,0.6363636363636364,0.1818181818181818,0.0909090909090909,7.0,0.625,2.857142857142857,0.5185185185185185,0.5714285714285714,0.0,1.5714285714285714,0.3888888888888889,2.4285714285714284,0.5833333333333334,1.7142857142857142,0.3684210526315789,16.142857142857142,0.6416666666666667,7.285714285714286,0.8448275862068967,7.285714285714286,0.2413793103448276,30.61,0.1835,0,Login failures,0.18486317343783373,2.6803632682627017,19.15,Low
2026-01-30,Registrar,student-records,5,2,1,2,1,1,12,12,12,4,3,3,3719,0.3333333333333333,0.25,0.25,5.857142857142857,0.7291666666666667,3.0,0.25,1.5714285714285714,0.3888888888888889,2.7142857142857144,0.5384615384615384,2.142857142857143,0.3181818181818182,2.571428571428572,0.5599999999999999,17.857142857142858,0.6363636363636364,9.142857142857142,0.3943661971830986,7.714285714285714,0.3442622950819671,27.39,0.1423,0,Login failures,0.10759550730234824,2.81292528889845,13.73,Low
2026-01-30,Research Lab,hpc-cluster,6,0,1,2,8,2,19,19,18,13,14,8,7743,0.6842105263157895,0.7368421052631579,0.4210526315789473,9.428571428571429,0.5753424657534246,3.7142857142857135,1.696969696969697,5.428571428571429,0.3111111111111111,3.0,0.0,3.7142857142857135,0.2121212121212121,2.571428571428572,0.5599999999999999,27.857142857142858,0.6584158415841584,12.857142857142858,0.9381443298969072,13.0,1.0,85.52,0.8253,1,Suspicious IP access,0.8439410468403561,31.16034870094884,76.69,High
