timestamp,department,system,event_type,severity,source_ip,source_ip_type,user_id,device_id,download_mb,is_new_device
2025-12-14T12:28:17,Admissions,admissions-portal,suspicious_ip_access,medium,35.192.42.230,external,ADM-U6277,ADM-D525,0,0
2025-12-14T12:36:35,Research Lab,research-data-vault,suspicious_ip_access,high,177.115.183.20,external,RES-U7283,RES-D747,0,0
2025-12-14T12:39:14,Student Services,housing-api,suspicious_ip_access,high,97.248.87.184,external,STU-U4828,STU-D118,0,0
2025-12-14T12:39:31,Registrar,student-records,login_failure,low,10.222.177.35,internal,REG-U3668,REG-D495,0,0
2025-12-14T12:47:06,Human Resources,benefits-db,login_failure,low,10.197.83.80,internal,HUM-U6580,HUM-D611,0,0
2025-12-14T12:53:36,Admissions,application-db,login_failure,low,10.119.72.253,internal,ADM-U6793,ADM-D963,0,0
2025-12-14T12:54:22,Library,library-catalog,unusual_file_download,medium,10.142.220.52,internal,LIB-U3515,LIB-D271,4924,0
2025-12-14T12:55:56,Student Services,housing-api,suspicious_ip_access,medium,79.232.252.210,external,STU-U5628,STU-D750,0,0
2025-12-14T12:56:21,Admissions,application-db,phishing_email_signal,medium,106.94.83.252,external,ADM-U7909,ADM-D366,0,0
2025-12-14T12:57:23,Research Lab,research-data-vault,login_failure,medium,10.181.51.96,internal,RES-U7989,RES-D317,0,0
2025-12-14T12:59:24,Finance,payroll-db,suspicious_ip_access,high,127.243.173.127,external,FIN-U8580,FIN-D211,0,0
2025-12-14T13:02:17,Library,digital-archives,new_device_connection,medium,10.24.3.203,internal,LIB-U8335,LIB-D144,0,1
2025-12-14T13:04:28,Human Resources,hr-portal,privileged_access_attempt,critical,10.23.69.165,internal,HUM-U2252,HUM-D910,0,0
2025-12-14T13:09:52,Registrar,student-records,login_failure,low,10.107.136.53,internal,REG-U6368,REG-D311,0,0
2025-12-14T13:12:16,Student Services,student-portal,login_failure,low,10.193.141.187,internal,STU-U9733,STU-D474,0,0
2025-12-14T13:14:42,Human Resources,benefits-db,suspicious_ip_access,medium,94.102.106.71,external,HUM-U5127,HUM-D909,0,0
2025-12-14T13:32:03,Finance,finance-erp,login_failure,low,10.238.170.127,internal,FIN-U5372,FIN-D574,0,0
2025-12-14T13:32:10,Finance,payroll-db,login_failure,medium,10.120.77.127,internal,FIN-U6337,FIN-D346,0,0
2025-12-14T13:36:22,Student Services,student-portal,new_device_connection,medium,10.222.20.9,internal,STU-U1608,STU-D750,0,1
2025-12-14T13:36:57,Human Resources,benefits-db,login_failure,medium,21.20.38.130,external,HUM-U6323,HUM-D944,0,0
2025-12-14T13:37:29,Registrar,registration-api,login_failure,medium,51.83.109.27,external,REG-U9758,REG-D419,0,0
2025-12-14T13:46:05,Finance,finance-erp,privileged_access_attempt,critical,168.234.211.26,external,FIN-U6520,FIN-D117,0,0
2025-12-14T13:53:56,Library,digital-archives,phishing_email_signal,medium,180.201.1.151,external,LIB-U7010,LIB-D609,0,0
2025-12-14T13:56:44,Student Services,student-portal,privileged_access_attempt,critical,190.20.198.120,external,STU-U1889,STU-D551,0,0
2025-12-14T13:59:00,Library,digital-archives,new_device_connection,low,10.162.190.224,internal,LIB-U4145,LIB-D522,0,1
2025-12-14T14:02:01,Admissions,application-db,privileged_access_attempt,critical,10.89.40.144,internal,ADM-U1491,ADM-D229,0,0
2025-12-14T14:19:18,Human Resources,hr-portal,login_failure,low,10.98.10.124,internal,HUM-U3786,HUM-D619,0,0
2025-12-14T14:27:20,Research Lab,hpc-cluster,unusual_file_download,medium,10.216.76.69,internal,RES-U9652,RES-D376,2259,0
2025-12-14T14:33:25,Student Services,housing-api,suspicious_ip_access,high,190.229.76.199,external,STU-U1771,STU-D405,0,0
2025-12-14T14:43:58,Registrar,registration-api,login_failure,medium,10.202.197.100,internal,REG-U5829,REG-D769,0,0
2025-12-14T15:00:52,Student Services,student-portal,login_failure,medium,10.91.97.156,internal,STU-U6248,STU-D382,0,0
2025-12-14T15:01:55,Registrar,student-records,login_failure,medium,47.2.209.36,external,REG-U8946,REG-D540,0,0
2025-12-14T15:05:26,Registrar,registration-api,privileged_access_attempt,high,10.215.38.170,internal,REG-U8123,REG-D621,0,0
2025-12-14T15:22:16,Finance,payroll-db,unusual_file_download,high,204.136.237.149,external,FIN-U9226,FIN-D217,4133,0
2025-12-14T15:36:07,Library,library-catalog,unusual_file_download,medium,62.12.137.115,external,LIB-U5924,LIB-D792,1221,0
2025-12-14T15:36:59,Student Services,housing-api,login_failure,medium,182.127.114.169,external,STU-U1666,STU-D990,0,0
2025-12-14T15:38:23,Library,library-catalog,suspicious_ip_access,medium,40.169.155.68,external,LIB-U2957,LIB-D690,0,0
2025-12-14T15:40:50,Human Resources,benefits-db,suspicious_ip_access,high,96.38.199.129,external,HUM-U6171,HUM-D963,0,0
2025-12-14T15:57:20,Admissions,admissions-portal,unusual_file_download,high,10.230.115.123,internal,ADM-U5556,ADM-D369,1642,0
2025-12-14T15:59:50,Research Lab,hpc-cluster,login_failure,medium,99.237.106.126,external,RES-U5802,RES-D340,0,0
2025-12-14T16:05:03,Research Lab,hpc-cluster,suspicious_ip_access,medium,174.197.95.182,external,RES-U1401,RES-D651,0,0
2025-12-14T16:13:11,Finance,payroll-db,new_device_connection,low,10.17.119.230,internal,FIN-U1189,FIN-D762,0,1
2025-12-14T16:13:40,Admissions,admissions-portal,new_device_connection,medium,10.137.72.146,internal,ADM-U7770,ADM-D556,0,1
2025-12-14T16:24:41,Registrar,registration-api,phishing_email_signal,high,151.227.167.20,external,REG-U2292,REG-D800,0,0
2025-12-14T16:26:00,Admissions,admissions-portal,phishing_email_signal,medium,61.3.7.212,external,ADM-U6729,ADM-D511,0,0
2025-12-14T16:26:57,Admissions,application-db,privileged_access_attempt,critical,10.74.35.50,internal,ADM-U2951,ADM-D838,0,0
2025-12-14T16:29:44,Registrar,student-records,phishing_email_signal,high,149.117.107.79,external,REG-U5816,REG-D503,0,0
2025-12-14T16:40:02,Research Lab,research-data-vault,unusual_file_download,medium,10.167.176.97,internal,RES-U8373,RES-D524,4231,0
2025-12-14T16:52:40,Human Resources,benefits-db,new_device_connection,low,139.251.151.62,external,HUM-U1328,HUM-D155,0,1
2025-12-14T17:07:21,Finance,finance-erp,unusual_file_download,medium,10.107.126.251,internal,FIN-U5742,FIN-D911,594,0
2025-12-14T17:10:51,Library,library-catalog,privileged_access_attempt,critical,10.123.3.220,internal,LIB-U6271,LIB-D886,0,0
2025-12-14T17:15:39,Library,library-catalog,privileged_access_attempt,high,10.114.1.35,internal,LIB-U7673,LIB-D623,0,0
2025-12-14T17:21:22,Registrar,student-records,login_failure,medium,10.68.76.11,internal,REG-U9471,REG-D187,0,0
2025-12-14T17:29:32,Registrar,registration-api,login_failure,low,10.180.157.86,internal,REG-U8105,REG-D839,0,0
2025-12-14T17:31:33,Library,digital-archives,unusual_file_download,high,10.10.47.185,internal,LIB-U5557,LIB-D667,2673,0
2025-12-14T17:41:19,Research Lab,hpc-cluster,phishing_email_signal,high,106.111.110.3,external,RES-U7337,RES-D952,0,0
2025-12-14T17:45:09,Registrar,registration-api,privileged_access_attempt,high,10.189.85.140,internal,REG-U5514,REG-D421,0,0
2025-12-14T17:59:59,Finance,payroll-db,privileged_access_attempt,critical,10.228.173.132,internal,FIN-U3782,FIN-D588,0,0
2025-12-14T18:00:25,Research Lab,hpc-cluster,suspicious_ip_access,medium,180.122.35.167,external,RES-U4002,RES-D327,0,0
2025-12-14T18:03:00,Admissions,application-db,suspicious_ip_access,high,151.6.213.78,external,ADM-U6058,ADM-D511,0,0
2025-12-14T18:06:49,Human Resources,hr-portal,unusual_file_download,high,10.157.250.36,internal,HUM-U5753,HUM-D926,1261,0
2025-12-14T18:08:31,Library,library-catalog,privileged_access_attempt,critical,61.71.193.7,external,LIB-U4572,LIB-D150,0,0
2025-12-14T18:14:19,Research Lab,hpc-cluster,new_device_connection,medium,10.60.28.135,internal,RES-U6599,RES-D558,0,1
2025-12-14T18:19:01,Finance,payroll-db,new_device_connection,low,10.99.242.51,internal,FIN-U9987,FIN-D856,0,1
2025-12-14T18:20:57,Admissions,application-db,login_failure,medium,78.158.57.201,external,ADM-U1293,ADM-D390,0,0
2025-12-14T18:21:40,Finance,payroll-db,login_failure,low,184.33.210.114,external,FIN-U9370,FIN-D528,0,0
2025-12-14T18:36:05,Research Lab,hpc-cluster,privileged_access_attempt,high,10.219.83.35,internal,RES-U9499,RES-D517,0,0
2025-12-14T18:47:54,Student Services,student-portal,login_failure,low,101.13.167.13,external,STU-U7782,STU-D294,0,0
2025-12-14T18:53:52,Human Resources,benefits-db,phishing_email_signal,high,150.57.124.211,external,HUM-U2041,HUM-D641,0,0
2025-12-14T18:54:36,Admissions,admissions-portal,phishing_email_signal,medium,157.226.230.81,external,ADM-U4734,ADM-D395,0,0
2025-12-14T19:00:57,Student Services,housing-api,login_failure,low,10.14.248.243,internal,STU-U8642,STU-D309,0,0
2025-12-14T19:03:05,Research Lab,hpc-cluster,login_failure,medium,10.193.110.8,internal,RES-U7867,RES-D923,0,0
2025-12-14T19:10:06,Finance,payroll-db,new_device_connection,medium,10.15.0.37,internal,FIN-U1510,FIN-D771,0,1
2025-12-14T19:18:36,Registrar,student-records,privileged_access_attempt,high,10.185.186.92,internal,REG-U2738,REG-D744,0,0
2025-12-14T19:20:29,Finance,payroll-db,new_device_connection,medium,42.242.177.155,external,FIN-U1788,FIN-D356,0,1
2025-12-14T19:28:28,Research Lab,hpc-cluster,login_failure,low,10.197.239.116,internal,RES-U7098,RES-D119,0,0
2025-12-14T19:38:01,Research Lab,research-data-vault,suspicious_ip_access,medium,167.25.250.128,external,RES-U6830,RES-D544,0,0
2025-12-14T19:44:47,Finance,finance-erp,new_device_connection,medium,10.102.252.248,internal,FIN-U8558,FIN-D709,0,1
2025-12-14T21:05:18,Finance,finance-erp,unusual_file_download,high,10.15.160.188,internal,FIN-U1254,FIN-D959,3341,0
2025-12-14T21:10:46,Human Resources,hr-portal,phishing_email_signal,high,163.61.215.162,external,HUM-U3746,HUM-D917,0,0
2025-12-14T21:17:03,Finance,finance-erp,login_failure,medium,10.166.63.233,internal,FIN-U3843,FIN-D446,0,0
2025-12-14T21:24:14,Finance,finance-erp,phishing_email_signal,high,139.66.156.54,external,FIN-U6220,FIN-D691,0,0
2025-12-14T21:27:46,Human Resources,hr-portal,unusual_file_download,high,10.68.66.67,internal,HUM-U4503,HUM-D200,685,0
2025-12-14T21:33:07,Finance,finance-erp,unusual_file_download,high,54.96.72.18,external,FIN-U1874,FIN-D106,3147,0
2025-12-14T22:09:10,Finance,payroll-db,unusual_file_download,high,10.84.238.223,internal,FIN-U6465,FIN-D152,4434,0
2025-12-14T22:10:10,Human Resources,hr-portal,new_device_connection,medium,10.175.112.207,internal,HUM-U9526,HUM-D633,0,1
2025-12-14T22:14:57,Student Services,student-portal,login_failure,low,219.194.43.200,external,STU-U2853,STU-D132,0,0
2025-12-14T22:16:47,Research Lab,hpc-cluster,unusual_file_download,high,110.206.52.156,external,RES-U3365,RES-D778,3052,0
2025-12-14T22:20:00,Human Resources,hr-portal,phishing_email_signal,medium,202.215.17.83,external,HUM-U2031,HUM-D703,0,0
2025-12-14T22:20:47,Admissions,application-db,login_failure,low,10.227.77.161,internal,ADM-U5809,ADM-D227,0,0
2025-12-14T22:22:12,Human Resources,hr-portal,privileged_access_attempt,critical,10.15.219.89,internal,HUM-U4759,HUM-D307,0,0
2025-12-14T22:30:54,Human Resources,hr-portal,suspicious_ip_access,high,170.87.71.247,external,HUM-U5116,HUM-D501,0,0
2025-12-14T22:36:35,Research Lab,research-data-vault,suspicious_ip_access,high,113.122.33.104,external,RES-U3874,RES-D748,0,0
2025-12-14T22:52:25,Finance,finance-erp,new_device_connection,low,86.181.161.25,external,FIN-U9829,FIN-D401,0,1
2025-12-14T23:09:05,Human Resources,hr-portal,login_failure,medium,10.116.162.210,internal,HUM-U2814,HUM-D755,0,0
2025-12-14T23:15:34,Registrar,registration-api,login_failure,low,10.210.140.155,internal,REG-U7594,REG-D622,0,0
2025-12-14T23:16:58,Finance,finance-erp,suspicious_ip_access,high,55.104.199.233,external,FIN-U8634,FIN-D104,0,0
2025-12-14T23:30:11,Library,library-catalog,login_failure,medium,10.148.160.235,internal,LIB-U4019,LIB-D545,0,0
2025-12-14T23:36:28,Finance,payroll-db,privileged_access_attempt,critical,10.125.94.91,internal,FIN-U1237,FIN-D298,0,0
2025-12-14T23:36:29,Library,digital-archives,unusual_file_download,high,116.55.81.141,external,LIB-U8399,LIB-D292,4847,0
2025-12-14T23:41:27,Human Resources,hr-portal,suspicious_ip_access,medium,121.115.164.194,external,HUM-U2293,HUM-D498,0,0
2025-12-14T23:47:18,Finance,payroll-db,privileged_access_attempt,critical,44.92.48.151,external,FIN-U3157,FIN-D433,0,0
2025-12-14T23:48:57,Human Resources,benefits-db,suspicious_ip_access,medium,66.237.121.206,external,HUM-U8060,HUM-D140,0,0
2025-12-14T23:53:03,Student Services,housing-api,login_failure,low,10.195.149.180,internal,STU-U9382,STU-D830,0,0
2025-12-15T00:03:52,Finance,payroll-db,unusual_file_download,medium,10.2.75.6,internal,FIN-U2387,FIN-D415,1444,0
2025-12-15T00:04:49,Library,library-catalog,unusual_file_download,medium,65.24.151.191,external,LIB-U1048,LIB-D307,2586,0
2025-12-15T00:05:48,Registrar,registration-api,privileged_access_attempt,high,33.75.43.136,external,REG-U1640,REG-D355,0,0
2025-12-15T00:12:35,Student Services,housing-api,new_device_connection,medium,79.136.133.77,external,STU-U2781,STU-D565,0,1
2025-12-15T00:25:03,Finance,finance-erp,new_device_connection,medium,10.110.95.219,internal,FIN-U8375,FIN-D924,0,1
2025-12-15T00:28:35,Registrar,student-records,new_device_connection,low,10.11.96.153,internal,REG-U8427,REG-D253,0,1
2025-12-15T00:31:29,Registrar,student-records,login_failure,low,10.185.5.239,internal,REG-U8146,REG-D723,0,0
2025-12-15T00:36:31,Student Services,housing-api,phishing_email_signal,medium,116.104.25.37,external,STU-U6397,STU-D942,0,0
2025-12-15T00:38:37,Student Services,student-portal,new_device_connection,medium,10.178.51.116,internal,STU-U3775,STU-D722,0,1
2025-12-15T00:52:52,Research Lab,hpc-cluster,suspicious_ip_access,medium,62.199.112.139,external,RES-U3434,RES-D232,0,0
2025-12-15T00:57:49,Registrar,student-records,phishing_email_signal,high,100.201.26.204,external,REG-U1006,REG-D186,0,0
2025-12-15T01:03:31,Research Lab,hpc-cluster,privileged_access_attempt,high,10.71.80.16,internal,RES-U3583,RES-D222,0,0
2025-12-15T01:23:49,Research Lab,hpc-cluster,login_failure,low,10.91.243.76,internal,RES-U3036,RES-D187,0,0
2025-12-15T01:29:07,Finance,finance-erp,new_device_connection,medium,10.114.68.16,internal,FIN-U9186,FIN-D520,0,1
2025-12-15T01:29:45,Finance,payroll-db,privileged_access_attempt,high,10.194.31.237,internal,FIN-U2295,FIN-D217,0,0
2025-12-15T01:32:49,Registrar,student-records,suspicious_ip_access,high,94.78.8.122,external,REG-U6840,REG-D174,0,0
2025-12-15T01:38:46,Admissions,admissions-portal,suspicious_ip_access,medium,94.160.135.143,external,ADM-U1660,ADM-D208,0,0
2025-12-15T01:52:21,Registrar,registration-api,login_failure,medium,10.127.174.248,internal,REG-U8419,REG-D535,0,0
2025-12-15T01:52:21,Finance,payroll-db,suspicious_ip_access,medium,118.145.178.80,external,FIN-U6318,FIN-D711,0,0
2025-12-15T01:55:49,Research Lab,research-data-vault,login_failure,low,10.74.88.133,internal,RES-U8350,RES-D935,0,0
2025-12-15T02:02:33,Registrar,registration-api,suspicious_ip_access,high,172.236.12.130,external,REG-U5608,REG-D909,0,0
2025-12-15T02:18:16,Student Services,housing-api,phishing_email_signal,high,162.207.162.253,external,STU-U7010,STU-D337,0,0
2025-12-15T02:23:12,Registrar,registration-api,privileged_access_attempt,critical,10.138.0.1,internal,REG-U8230,REG-D280,0,0
2025-12-15T02:23:48,Research Lab,hpc-cluster,privileged_access_attempt,critical,131.112.107.164,external,RES-U4646,RES-D272,0,0
2025-12-15T02:25:55,Student Services,student-portal,unusual_file_download,high,10.164.0.124,internal,STU-U6316,STU-D727,2698,0
2025-12-15T02:28:33,Student Services,student-portal,suspicious_ip_access,high,104.25.20.239,external,STU-U8423,STU-D359,0,0
2025-12-15T02:29:28,Finance,payroll-db,phishing_email_signal,medium,181.219.36.95,external,FIN-U8888,FIN-D603,0,0
2025-12-15T02:39:03,Finance,payroll-db,unusual_file_download,medium,10.239.237.94,internal,FIN-U4236,FIN-D562,4815,0
2025-12-15T02:40:43,Human Resources,benefits-db,unusual_file_download,high,10.118.67.131,internal,HUM-U4214,HUM-D323,4160,0
2025-12-15T02:53:18,Human Resources,hr-portal,phishing_email_signal,medium,72.138.54.146,external,HUM-U6463,HUM-D187,0,0
2025-12-15T02:59:50,Student Services,housing-api,phishing_email_signal,medium,120.184.174.253,external,STU-U6686,STU-D651,0,0
2025-12-15T03:03:48,Student Services,student-portal,new_device_connection,low,10.217.67.135,internal,STU-U5924,STU-D578,0,1
2025-12-15T03:06:17,Research Lab,research-data-vault,unusual_file_download,medium,120.179.84.16,external,RES-U8188,RES-D849,1089,0
2025-12-15T03:08:11,Finance,payroll-db,privileged_access_attempt,critical,41.227.83.239,external,FIN-U2094,FIN-D755,0,0
2025-12-15T03:13:14,Student Services,housing-api,privileged_access_attempt,critical,10.57.63.137,internal,STU-U1435,STU-D131,0,0
2025-12-15T03:47:34,Student Services,housing-api,login_failure,low,10.134.222.101,internal,STU-U6808,STU-D101,0,0
2025-12-15T03:58:42,Student Services,student-portal,phishing_email_signal,medium,137.204.29.151,external,STU-U9391,STU-D902,0,0
2025-12-15T03:59:19,Registrar,student-records,phishing_email_signal,high,76.80.73.101,external,REG-U5741,REG-D848,0,0
2025-12-15T04:23:10,Registrar,registration-api,suspicious_ip_access,medium,26.235.8.186,external,REG-U9212,REG-D898,0,0
2025-12-15T04:23:11,Finance,finance-erp,login_failure,medium,215.34.31.125,external,FIN-U1866,FIN-D509,0,0
2025-12-15T04:28:45,Library,digital-archives,new_device_connection,low,10.73.3.96,internal,LIB-U5952,LIB-D733,0,1
2025-12-15T04:44:14,Registrar,registration-api,login_failure,low,10.102.197.158,internal,REG-U3066,REG-D548,0,0
2025-12-15T04:49:35,Registrar,registration-api,privileged_access_attempt,high,10.198.130.116,internal,REG-U3734,REG-D503,0,0
2025-12-15T04:59:02,Registrar,registration-api,phishing_email_signal,medium,188.218.217.82,external,REG-U5321,REG-D638,0,0
2025-12-15T05:03:58,Registrar,registration-api,privileged_access_attempt,high,10.211.233.226,internal,REG-U6021,REG-D433,0,0
2025-12-15T05:09:34,Admissions,application-db,new_device_connection,low,10.160.175.212,internal,ADM-U6309,ADM-D770,0,1
2025-12-15T05:10:48,Registrar,registration-api,login_failure,low,10.130.201.60,internal,REG-U1952,REG-D950,0,0
2025-12-15T05:11:04,Research Lab,research-data-vault,new_device_connection,medium,10.191.39.111,internal,RES-U8809,RES-D700,0,1
2025-12-15T05:12:59,Student Services,student-portal,new_device_connection,medium,81.209.192.9,external,STU-U4434,STU-D718,0,1
2025-12-15T05:14:24,Student Services,housing-api,privileged_access_attempt,critical,164.230.155.230,external,STU-U1855,STU-D820,0,0
2025-12-15T05:28:54,Finance,finance-erp,login_failure,medium,10.114.201.137,internal,FIN-U2150,FIN-D263,0,0
2025-12-15T05:42:22,Finance,finance-erp,new_device_connection,medium,10.13.125.64,internal,FIN-U7630,FIN-D355,0,1
2025-12-15T05:46:46,Finance,payroll-db,login_failure,medium,49.61.127.169,external,FIN-U2038,FIN-D817,0,0
2025-12-15T05:58:29,Finance,finance-erp,new_device_connection,low,10.50.190.70,internal,FIN-U4498,FIN-D414,0,1
2025-12-15T05:59:12,Finance,finance-erp,suspicious_ip_access,medium,112.212.231.146,external,FIN-U1802,FIN-D900,0,0
